record_type,state,district_no,district,daily_actual,daily_normal,daily_departure,daily_category,season_actual,season_normal,season_departure,season_category
DISTRICT,GUJARAT,16,PATAN,37.1,8.0,364,LE,320.9,222.0,45,E
DISTRICT,GUJARAT,17,SABARKANTHA,29.6,10.0,196,LE,250.1,346.5,-28,D
DISTRICT,GUJARAT,18,SURAT,1.3,13.4,-91,LD,1125.0,650.0,73,LE
DISTRICT,GUJARAT,19,TAPI,4.8,19.8,-76,LD,957.0,658.9,45,E
DISTRICT,GUJARAT,20,VADODARA,10.5,9.8,7,N,339.4,384.0,-12,N
DISTRICT,GUJARAT,21,VALSAD,55.2,17.2,221,LE,2230.3,1042.4,114,LE
STATE,DADRA & NAGAR HAVELI AND DAMAN & DIU (UT),,,51.6,20.9,147,LE,2271.2,1110.9,104,LE
DISTRICT,DADRA & NAGAR HAVELI AND DAMAN & DIU (UT),1,DADARA & NAGAR HAVELI,60.5,22.1,174,LE,2394.6,1158.3,107,LE
DISTRICT,DADRA & NAGAR HAVELI AND DAMAN & DIU (UT),2,DAMAN,19.2,22.1,-13,N,2355.7,1158.3,103,LE
STATE,SAURASHTRA & KUTCH,,,1.1,5.5,-81,LD,217.7,254.4,-14,N
STATE,GUJARAT,,,9.3,8.0,16,N,365.1,321.8,13,N
DISTRICT,GUJARAT,1,AMRELI,0.7,5.7,-87,LD,419.0,297.4,41,E
DISTRICT,GUJARAT,2,BHAVNAGAR,0.6,5.2,-88,LD,339.5,278.7,22,E
DISTRICT,GUJARAT,3,BOTAD,0.0,4.7,-100,NR,307.0,251.0,22,E
DISTRICT,GUJARAT,4,DEVBHOOMI DWARKA,0.0,4.1,-100,NR,36.3,280.9,-87,LD
DISTRICT,GUJARAT,5,GIR SOMNATH,1.0,6.2,-84,LD,441.6,494.5,-11,N
DISTRICT,GUJARAT,6,JAMNAGAR,0.0,5.0,-100,NR,158.5,302.4,-48,D
DISTRICT,GUJARAT,7,JUNAGADH,0.7,6.5,-90,LD,549.0,470.9,17,N
DISTRICT,GUJARAT,8,KUTCH,1.6,5.0,-68,LD,88.1,170.2,-48,D
DISTRICT,GUJARAT,9,MORBI,0.0,6.5,-100,NR,258.2,256.4,1,N
DISTRICT,GUJARAT,10,PORBANDAR,0.0,6.5,-100,NR,141.7,366.3,-61,LD
DISTRICT,GUJARAT,11,RAJKOT,0.0,7.1,-100,NR,277.1,307.7,-10,N
DISTRICT,GUJARAT,12,SURENDRANAGAR,2.6,5.5,-53,D,294.7,237.7,24,E
STATE,DADRA & NAGAR HAVELI AND DAMAN & DIU (UT),,,51.6,20.9,147,LE,2271.2,1110.9,104,LE
DISTRICT,DADRA & NAGAR HAVELI AND DAMAN & DIU (UT),1,DIU,0.0,4.0,-100,NR,604.2,445.0,36,E
STATE,KONKAN & GOA,,,23.1,31.8,-27,D,1635.6,1580.8,3,N
STATE,MAHARASHTRA,,,7.5,10.6,-29,D,462.0,479.6,-4,N
DISTRICT,MAHARASHTRA,1,MUMBAI CITY,19.6,14.3,37,E,1590.4,1158.0,37,E
DISTRICT,MAHARASHTRA,2,MUMBAI SUBURBAN,7.2,19.0,-62,LD,1884.7,1248.4,51,E
DISTRICT,MAHARASHTRA,3,PALGHAR,22.8,21.8,4,N,2056.5,1150.7,79,LE
DISTRICT,MAHARASHTRA,4,RAIGAD,40.9,35.7,14,N,2027.0,1623.4,25,E
DISTRICT,MAHARASHTRA,5,RATNAGIRI,14.9,38.2,-61,LD,1674.9,1798.6,-7,N
DISTRICT,MAHARASHTRA,6,SINDHUDURG,16.4,35.0,-53,D,1104.2,1768.4,-38,D
DISTRICT,MAHARASHTRA,7,THANE,28.8,22.2,30,E,1491.1,1243.5,20,E
STATE,GOA,,,13.4,32.7,-59,D,1143.3,1805.6,-37,D
DISTRICT,GOA,1,NORTH GOA,14.0,34.5,-59,D,1005.5,1840.3,-45,D
DISTRICT,GOA,2,SOUTH GOA,12.9,31.2,-59,D,1265.1,1775.0,-29,D
STATE,MADHYA MAHARASHTRA,,,10.4,8.9,17,N,421.8,347.3,21,E
DISTRICT,MADHYA MAHARASHTRA,1,AHMEDNAGAR,1.2,3.5,-65,LD,175.9,191.8,-8,N
DISTRICT,MADHYA MAHARASHTRA,2,DHULE,6.6,7.8,-16,N,232.1,262.2,-11,N
DISTRICT,MADHYA MAHARASHTRA,3,JALGAON,5.6,7.3,-23,D,231.0,275.4,-16,N
DISTRICT,MADHYA MAHARASHTRA,4,KOLHAPUR,14.6,23.4,-37,D,857.9,919.6,-7,N
DISTRICT,MADHYA MAHARASHTRA,5,NANDURBAR,3.7,13.7,-73,LD,168.5,388.4,-57,D
DISTRICT,MADHYA MAHARASHTRA,6,NASHIK,26.5,11.1,139,LE,782.8,402.8,94,LE
DISTRICT,MADHYA MAHARASHTRA,7,PUNE,24.0,12.6,91,LE,739.7,443.1,67,LE
DISTRICT,MADHYA MAHARASHTRA,8,SANGLI,4.7,4.8,-3,N,219.7,224.1,-2,N
DISTRICT,MADHYA MAHARASHTRA,9,SATARA,9.3,10.2,-9,N,577.1,419.7,38,E
DISTRICT,MADHYA MAHARASHTRA,10,SHOLAPUR,0.0,3.0,-100,NR,118.4,172.9,-32,D
STATE,MARATHWADA,,,1.9,6.1,-68,LD,180.6,274.5,-34,D
DISTRICT,MARATHWADA,1,BEED,0.8,4.3,-81,LD,128.8,231.3,-44,D
DISTRICT,MARATHWADA,2,CHHATRAPATI SAMBHAJINAGAR,3.1,5.0,-39,D,267.0,239.3,12,N
DISTRICT,MARATHWADA,3,DHARASHIV,2.0,5.0,-59,D,179.1,228.2,-22,D
DISTRICT,MARATHWADA,4,HINGOLI,2.6,7.1,-64,LD,162.1,361.1,-55,D
DISTRICT,MARATHWADA,5,JALNA,0.9,5.6,-84,LD,152.6,262.3,-42,D
DISTRICT,MARATHWADA,6,LATUR,1.3,5.4,-76,LD,156.6,276.5,-43,D
DISTRICT,MARATHWADA,7,NANDED,2.3,8.6,-74,LD,196.2,341.5,-43,D
DISTRICT,MARATHWADA,8,PARBHANI,3.0,9.0,-67,LD,179.4,295.5,-39,D
STATE,VIDARBHA,,,2.7,9.1,-70,LD,318.0,435.8,-27,D
DISTRICT,VIDARBHA,1,AKOLA,5.2,6.6,-21,D,221.3,333.4,-34,D
DISTRICT,VIDARBHA,2,AMRAOTI,2.9,10.2,-71,LD,253.6,374.8,-32,D
DISTRICT,VIDARBHA,3,BHANDARA,0.0,8.9,-100,NR,413.4,489.9,-16,N
DISTRICT,VIDARBHA,4,BULDHANA,2.9,6.3,-54,D,237.6,297.7,-20,D
DISTRICT,VIDARBHA,5,CHANDRAPUR,3.9,10.6,-63,LD,339.4,495.4,-31,D
DISTRICT,VIDARBHA,6,GADCHIROLI,0.4,13.2,-97,LD,360.8,584.7,-38,D
DISTRICT,VIDARBHA,7,GONDIA,0.4,12.3,-97,LD,570.3,555.9,3,N
DISTRICT,VIDARBHA,8,NAGPUR,0.4,8.9,-96,LD,329.8,441.0,-25,D
DISTRICT,VIDARBHA,9,WARDHA,4.8,8.4,-43,D,331.0,398.8,-17,N
DISTRICT,VIDARBHA,10,WASHIM,5.2,6.5,-19,N,232.0,379.4,-39,D
DISTRICT,VIDARBHA,11,YEOTMAL,4.3,5.9,-27,D,301.6,394.2,-23,D
STATE,CHHATTISGARH,,,5.1,11.7,-56,D,404.5,499.8,-19,N
DISTRICT,CHHATTISGARH,1,BALOD,0.0,10.4,-100,NR,437.5,454.2,-4,N
DISTRICT,CHHATTISGARH,2,BALODA BAZAR,10.8,11.5,-6,N,511.5,423.1,21,E
DISTRICT,CHHATTISGARH,3,BALRAMPUR,3.5,12.8,-73,LD,427.3,407.3,5,N
DISTRICT,CHHATTISGARH,4,BASTAR,0.0,9.6,-100,NR,316.9,534.9,-41,D
DISTRICT,CHHATTISGARH,5,BEMETARA,0.0,10.0,-100,NR,269.4,470.1,-43,D
DISTRICT,CHHATTISGARH,6,BIJAPUR,1.3,21.6,-94,LD,387.1,585.1,-34,D
DISTRICT,CHHATTISGARH,7,BILASPUR,0.2,9.9,-98,LD,500.3,455.3,10,N
DISTRICT,CHHATTISGARH,8,DANTEWADA,0.0,13.9,-100,NR,401.1,563.0,-29,D
DISTRICT,CHHATTISGARH,9,DHAMTARI,0.0,9.2,-100,NR,404.4,473.3,-15,N
DISTRICT,CHHATTISGARH,10,DURG,0.2,8.3,-98,LD,416.5,451.3,-8,N
DISTRICT,CHHATTISGARH,11,GARIABAND,0.8,11.1,-93,LD,459.3,461.8,-1,N
DISTRICT,CHHATTISGARH,12,GAURELA PENDRA MARWAHI,9.2,10.1,-9,N,417.7,474.5,-12,N
DISTRICT,CHHATTISGARH,13,JANJGIR,0.7,11.7,-94,LD,591.1,458.6,29,E
DISTRICT,CHHATTISGARH,14,JASHPUR,10.4,15.1,-31,D,346.1,640.5,-46,D
DISTRICT,CHHATTISGARH,15,KABIRDHAM,0.1,9.6,-99,LD,283.5,371.3,-24,D
DISTRICT,CHHATTISGARH,16,KANKER,1.3,17.2,-93,LD,296.1,567.2,-48,D
DISTRICT,CHHATTISGARH,17,KHAIRAGARH CHH GANDAI,0.0,7.9,-100,NR,302.9,322.8,-6,N
DISTRICT,CHHATTISGARH,18,KONDAGAON,0.2,11.9,-98,LD,302.5,501.4,-40,D
DISTRICT,CHHATTISGARH,19,KORBA,9.1,10.7,-15,N,480.9,551.6,-13,N
DISTRICT,CHHATTISGARH,20,KORIYA,14.0,10.0,40,E,424.7,502.1,-15,N
DISTRICT,CHHATTISGARH,21,MAHASAMUND,54.7,8.0,584,LE,526.8,460.2,14,N
DISTRICT,CHHATTISGARH,22,MANENDRAGARH BHARATPUR,12.4,10.0,23,E,387.2,502.1,-23,D
DISTRICT,CHHATTISGARH,23,MOHALA MANPUR CHOWKI,0.0,9.7,-100,NR,306.2,478.8,-36,D
DISTRICT,CHHATTISGARH,24,MUNGELI,0.3,10.9,-98,LD,532.2,442.1,20,E
DISTRICT,CHHATTISGARH,25,NARAYANPUR,0.4,10.8,-97,LD,423.9,530.9,-20,D
DISTRICT,CHHATTISGARH,26,RAIGARH,5.0,11.9,-58,D,452.7,516.8,-12,N
DISTRICT,CHHATTISGARH,27,RAIPUR,0.0,8.1,-100,NR,469.2,440.0,7,N
DISTRICT,CHHATTISGARH,28,RAJNANDGAON,0.0,7.2,-100,NR,395.7,470.8,-16,N
DISTRICT,CHHATTISGARH,29,SAKTI,0.6,10.2,-94,LD,488.5,478.7,2,N
DISTRICT,CHHATTISGARH,30,SARANGARH BILAIGARH,21.6,8.4,157,LE,657.9,408.2,61,LE
DISTRICT,CHHATTISGARH,31,SUKMA,0.3,12.9,-97,LD,311.7,523.3,-40,D
DISTRICT,CHHATTISGARH,32,SURAJPUR,5.6,16.8,-67,LD,463.1,539.9,-14,N
DISTRICT,CHHATTISGARH,33,SURGUJA,2.5,10.5,-76,LD,274.3,547.1,-50,D
STATE,ANDHRA PRADESH,,,0.4,4.4,-91,LD,127.4,203.7,-37,D
STATE,COASTAL ANDHRA PRADESH & YANAM,,,0.4,5.0,-92,LD,145.7,242.6,-40,D
STATE,ANDHRA PRADESH,,,0.4,4.4,-91,LD,127.4,203.7,-37,D
DISTRICT,ANDHRA PRADESH,1,ANAKAPALLI,0.6,4.3,-87,LD,160.7,259.2,-38,D
DISTRICT,ANDHRA PRADESH,2,BAPATLA,0.1,4.3,-97,LD,97.4,203.1,-52,D
DISTRICT,ANDHRA PRADESH,3,DR B R AMBEDKAR KONASEEMA,0.4,6.0,-93,LD,201.2,320.1,-37,D
DISTRICT,ANDHRA PRADESH,4,EAST GODAVARI,0.0,7.1,-100,NR,171.9,308.5,-44,D
DISTRICT,ANDHRA PRADESH,5,ELURU,0.1,9.7,-99,LD,225.1,371.6,-39,D
DISTRICT,ANDHRA PRADESH,6,GUNTUR,0.0,5.4,-100,NR,178.6,242.9,-26,D
DISTRICT,ANDHRA PRADESH,7,KAKINADA,0.1,6.4,-98,LD,202.1,285.9,-29,D
DISTRICT,ANDHRA PRADESH,8,KRISHNA,0.0,6.4,-100,NR,174.5,282.2,-38,D
DISTRICT,ANDHRA PRADESH,9,NTR DISTRICT,0.0,6.4,-100,NR,179.7,295.8,-39,D
DISTRICT,ANDHRA PRADESH,10,PALNADU,0.0,6.1,-100,NR,161.8,219.6,-26,D
DISTRICT,ANDHRA PRADESH,11,PARVATHIPURAM MANYAM,0.3,6.3,-96,LD,160.3,326.0,-51,D
DISTRICT,ANDHRA PRADESH,12,PRAKASAM,0.0,2.4,-100,NR,75.3,141.7,-47,D
DISTRICT,ANDHRA PRADESH,13,SPSR NELLORE,0.0,1.6,-100,NR,95.1,127.3,-25,D
DISTRICT,ANDHRA PRADESH,14,SRI ALLURI SITHARAMARAJU DISTRICT,2.0,9.0,-78,LD,170.9,387.6,-56,D
DISTRICT,ANDHRA PRADESH,15,SRIKAKULAM,1.3,6.5,-80,LD,160.3,293.0,-45,D
DISTRICT,ANDHRA PRADESH,16,VISHAKHAPATNAM,0.0,3.3,-100,NR,139.8,226.8,-38,D
DISTRICT,ANDHRA PRADESH,17,VIZIANAGARAM,0.0,6.3,-100,NR,196.3,279.1,-30,D
DISTRICT,ANDHRA PRADESH,18,WEST GODAVARI,0.0,5.9,-100,NR,83.2,308.1,-73,LD
STATE,PUDUCHERRY (UT),,,0.1,3.1,-97,LD,64.7,141.7,-54,D
DISTRICT,PUDUCHERRY (UT),1,YANAM,1.6,5.7,-72,LD,151.2,304.9,-50,D
STATE,RAYALASEEMA,,,0.4,3.5,-89,LD,103.3,148.4,-30,D
DISTRICT,RAYALASEEMA,1,ANANTAPURAMU,1.5,2.5,-39,D,113.6,116.5,-2,N
DISTRICT,RAYALASEEMA,2,ANNAMAYYA DISTRICT,0.0,3.1,-100,NR,53.8,139.9,-62,LD
DISTRICT,RAYALASEEMA,3,CHITTOOR,0.0,4.1,-100,NR,89.0,169.2,-47,D
DISTRICT,RAYALASEEMA,4,KURNOOL,0.0,3.1,-100,NR,137.3,162.6,-16,N
DISTRICT,RAYALASEEMA,5,NANDYAL,0.0,4.7,-100,NR,147.6,193.1,-24,D
DISTRICT,RAYALASEEMA,6,SRI SATHYASAI DISTRICT,0.1,3.3,-97,LD,84.7,111.1,-24,D
DISTRICT,RAYALASEEMA,7,TIRUPATI,0.8,3.7,-79,LD,113.1,168.9,-33,D
DISTRICT,RAYALASEEMA,8,YSR DISTRICT,0.0,3.6,-100,NR,80.3,144.0,-44,D
STATE,TELANGANA,,,1.9,8.7,-79,LD,218.7,313.9,-30,D
DISTRICT,TELANGANA,1,ADILABAD,1.1,9.0,-88,LD,294.4,433.3,-32,D
DISTRICT,TELANGANA,2,B. KOTHAGUDEM,2.4,10.6,-77,LD,300.1,414.1,-28,D
DISTRICT,TELANGANA,3,HANUMAKONDA,2.2,12.3,-82,LD,143.3,301.9,-53,D
DISTRICT,TELANGANA,4,HYDERABAD,0.0,6.8,-100,NR,139.6,256.3,-46,D
DISTRICT,TELANGANA,5,J. BHUPALPALLY,1.6,15.7,-90,LD,306.5,418.6,-27,D
DISTRICT,TELANGANA,6,JAGTIAL,1.7,11.4,-85,LD,278.3,363.9,-24,D
DISTRICT,TELANGANA,7,JANGAON,0.1,8.5,-99,LD,155.9,294.9,-47,D
DISTRICT,TELANGANA,8,JOGULAMBA GADWAL,0.0,4.3,-99,LD,121.3,183.7,-34,D
DISTRICT,TELANGANA,9,KAMAREDDY,7.1,8.5,-16,N,293.9,327.2,-10,N
DISTRICT,TELANGANA,10,KARIMNAGAR,7.6,7.9,-4,N,190.3,305.7,-38,D
DISTRICT,TELANGANA,11,KHAMMAM,0.2,8.8,-98,LD,241.3,327.6,-26,D
DISTRICT,TELANGANA,12,KUMARAM BHEEM,8.5,9.0,-6,N,360.4,450.0,-20,D
DISTRICT,TELANGANA,13,M. MALKAJGIRI,0.0,7.8,-99,LD,86.8,212.1,-59,D
DISTRICT,TELANGANA,14,MAHABUBABAD,1.4,10.3,-86,LD,276.1,365.8,-25,D
DISTRICT,TELANGANA,15,MAHABUBNAGAR,0.0,5.2,-100,NR,146.7,204.1,-28,D
DISTRICT,TELANGANA,16,MANCHERIAL,0.7,12.8,-95,LD,322.1,432.9,-26,D
DISTRICT,TELANGANA,17,MEDAK,3.4,8.8,-62,LD,244.2,329.6,-26,D
DISTRICT,TELANGANA,18,MULUGU,0.8,13.8,-94,LD,434.3,425.9,2,N
DISTRICT,TELANGANA,19,NAGARKURNOOL,0.2,3.6,-96,LD,131.7,186.9,-30,D
DISTRICT,TELANGANA,20,NALGONDA,0.3,4.1,-93,LD,128.7,196.8,-35,D
DISTRICT,TELANGANA,21,NARAYANPET,0.4,4.9,-93,LD,159.3,185.3,-14,N
DISTRICT,TELANGANA,22,NIRMAL,0.4,13.7,-97,LD,172.1,397.6,-57,D
DISTRICT,TELANGANA,23,NIZAMABAD,5.3,12.3,-57,D,258.3,360.4,-28,D
DISTRICT,TELANGANA,24,PEDDAPALLE,4.6,13.5,-66,LD,254.1,399.1,-36,D
DISTRICT,TELANGANA,25,RAJANNA SIRCILLA,9.3,7.7,21,E,199.8,293.4,-32,D
DISTRICT,TELANGANA,26,RANGAREDDY,0.0,5.3,-100,NR,150.9,220.6,-32,D
DISTRICT,TELANGANA,27,SANGAREDDY,0.4,8.4,-95,LD,215.9,300.5,-28,D
DISTRICT,TELANGANA,28,SIDDIPET,2.9,7.3,-60,LD,175.0,260.6,-33,D
DISTRICT,TELANGANA,29,SURYAPET,0.1,8.5,-98,LD,177.3,256.9,-31,D
DISTRICT,TELANGANA,30,VIKARABAD,0.3,7.4,-96,LD,164.1,270.7,-39,D
DISTRICT,TELANGANA,31,WANAPARTHY,0.0,6.4,-100,NR,111.1,217.7,-49,D
DISTRICT,TELANGANA,32,WARANGAL,0.5,11.4,-96,LD,178.8,399.6,-55,D
DISTRICT,TELANGANA,33,Y. BHUVANAGIRI,0.3,5.2,-94,LD,83.1,231.0,-64,LD
STATE,TAMILNADU & PUDUCHERRY & KARAIKAL,,,0.1,2.7,-97,LD,91.3,108.6,-16,N
STATE,TAMILNADU,,,0.1,2.7,-97,LD,91.4,108.6,-16,N
DISTRICT,TAMILNADU,1,ARIYALUR,0.0,1.0,-100,NR,89.2,84.4,6,N
DISTRICT,TAMILNADU,2,CHENGALPATTU,0.0,3.7,-100,NR,39.0,130.5,-70,LD
DISTRICT,TAMILNADU,3,CHENNAI,0.0,5.6,-100,NR,97.2,152.3,-36,D
DISTRICT,TAMILNADU,4,COIMBATORE,0.3,7.9,-96,LD,329.1,357.6,-8,N
DISTRICT,TAMILNADU,5,CUDDALORE,0.0,2.9,-100,NR,113.6,103.1,10,N
DISTRICT,TAMILNADU,6,DHARMAPURI,0.0,3.5,-100,NR,106.1,109.8,-3,N
DISTRICT,TAMILNADU,7,DINDIGUL,0.0,1.5,-100,NR,70.5,85.3,-17,N
DISTRICT,TAMILNADU,8,ERODE,0.0,1.7,-100,NR,74.4,87.3,-15,N
DISTRICT,TAMILNADU,9,KALLAKURICHI,0.0,4.1,-100,NR,85.9,114.3,-25,D
DISTRICT,TAMILNADU,10,KANCHEEPURAM,0.0,3.4,-100,NR,79.0,155.2,-49,D
DISTRICT,TAMILNADU,11,KANYAKUMARI,0.0,3.0,-100,NR,270.9,266.1,2,N
DISTRICT,TAMILNADU,12,KARUR,0.0,0.3,-100,NR,33.0,46.6,-29,D
DISTRICT,TAMILNADU,13,KRISHNAGIRI,0.0,3.6,-100,NR,92.1,98.9,-7,N
DISTRICT,TAMILNADU,14,MADURAI,0.2,2.3,-89,LD,71.9,86.7,-17,N
DISTRICT,TAMILNADU,15,MAYILADUTHURAI,0.0,2.9,-100,NR,61.3,80.7,-24,D
DISTRICT,TAMILNADU,16,NAGAPATTINAM,0.0,1.6,-100,NR,39.7,73.2,-46,D
DISTRICT,TAMILNADU,17,NAMAKKAL,0.0,3.2,-100,NR,42.7,91.5,-53,D
DISTRICT,TAMILNADU,18,NILGIRIS,0.7,7.4,-91,LD,278.7,399.8,-30,D
DISTRICT,TAMILNADU,19,PERAMBALUR,0.0,0.9,-100,NR,73.4,64.7,13,N
DISTRICT,TAMILNADU,20,PUDUKKOTTAI,0.0,3.2,-100,NR,88.4,88.6,0,N
DISTRICT,TAMILNADU,21,RAMANATHAPURAM,0.0,0.9,-100,NR,10.3,36.0,-71,LD
DISTRICT,TAMILNADU,22,RANIPET,0.0,4.2,-100,NR,76.7,156.5,-51,D
DISTRICT,TAMILNADU,23,SALEM,0.3,4.4,-94,LD,98.2,124.8,-21,D
DISTRICT,TAMILNADU,24,SIVAGANGA,1.1,3.3,-67,LD,90.3,109.3,-17,N
DISTRICT,TAMILNADU,25,TENKASI,0.0,1.0,-100,NR,79.1,82.1,-4,N
DISTRICT,TAMILNADU,26,THANJAVUR,0.0,2.0,-98,LD,76.3,83.9,-9,N
DISTRICT,TAMILNADU,27,THENI,0.0,1.5,-97,LD,77.0,73.7,4,N
DISTRICT,TAMILNADU,28,THIRUCHIRAPALLI,0.0,1.5,-100,NR,66.0,68.5,-4,N
DISTRICT,TAMILNADU,29,THIRUVALLUR,0.4,4.3,-92,LD,128.1,160.3,-20,D
DISTRICT,TAMILNADU,30,THOOTHUKUDI,0.0,0.5,-100,NR,7.1,15.2,-53,D
DISTRICT,TAMILNADU,31,TIRUNELVELI,0.0,0.5,-100,NR,247.9,37.4,563,LE
DISTRICT,TAMILNADU,32,TIRUPATTUR,0.0,3.0,-100,NR,62.6,133.7,-53,D
DISTRICT,TAMILNADU,33,TIRUPPUR,0.0,0.5,-100,NR,20.6,40.2,-49,D
DISTRICT,TAMILNADU,34,TIRUVANNAMALAI,0.0,4.0,-100,NR,80.4,139.2,-42,D
DISTRICT,TAMILNADU,35,TIRUVARUR,0.0,1.8,-100,NR,69.7,82.8,-16,N
DISTRICT,TAMILNADU,36,VELLORE,0.0,2.7,-100,NR,69.8,145.6,-52,D
DISTRICT,TAMILNADU,37,VILLUPURAM,0.0,4.2,-100,NR,70.6,121.8,-42,D
DISTRICT,TAMILNADU,38,VIRUDHUNAGAR,0.0,1.1,-100,NR,52.1,51.3,2,N
STATE,PUDUCHERRY (UT),,,0.1,3.1,-97,LD,64.7,141.7,-54,D
DISTRICT,PUDUCHERRY (UT),1,KARAIKAL,0.0,1.6,-100,NR,84.4,93.9,-10,N
DISTRICT,PUDUCHERRY (UT),2,PUDUCHERRY,0.0,3.1,-100,NR,11.9,108.3,-89,LD
STATE,KARNATAKA,,,5.5,8.3,-34,D,311.5,413.8,-25,D
STATE,NORTHERN INTERIOR KARNATAKA,,,0.9,4.3,-80,LD,178.0,202.7,-12,N
DISTRICT,NORTHERN INTERIOR KARNATAKA,1,BAGALKOTE,0.0,2.0,-100,NR,159.5,136.7,17,N
DISTRICT,NORTHERN INTERIOR KARNATAKA,2,BELAGAVI,2.9,6.4,-55,D,375.6,293.0,28,E
DISTRICT,NORTHERN INTERIOR KARNATAKA,3,BIDAR,0.9,8.1,-90,LD,205.7,260.8,-21,D
DISTRICT,NORTHERN INTERIOR KARNATAKA,4,DHARWAD,1.4,5.9,-77,LD,160.3,255.3,-37,D
DISTRICT,NORTHERN INTERIOR KARNATAKA,5,GADAG,0.9,2.6,-65,LD,124.3,139.4,-11,N
DISTRICT,NORTHERN INTERIOR KARNATAKA,6,HAVERI,3.0,5.5,-46,D,153.3,247.2,-38,D
DISTRICT,NORTHERN INTERIOR KARNATAKA,7,KALABURAGI,0.0,5.1,-99,LD,103.8,223.1,-53,D
DISTRICT,NORTHERN INTERIOR KARNATAKA,8,KOPPAL,0.1,2.2,-97,LD,90.7,134.5,-33,D
DISTRICT,NORTHERN INTERIOR KARNATAKA,9,RAICHUR,0.0,3.1,-100,NR,139.5,152.4,-8,N
DISTRICT,NORTHERN INTERIOR KARNATAKA,10,VIJAYAPURA,0.1,2.2,-97,LD,130.8,148.7,-12,N
DISTRICT,NORTHERN INTERIOR KARNATAKA,11,YADGIR,0.0,5.5,-100,NR,183.9,195.7,-6,N
STATE,SOUTHERN INTERIOR KARNATAKA,,,3.6,6.7,-46,D,228.8,317.7,-28,D
DISTRICT,SOUTHERN INTERIOR KARNATAKA,1,BALLARI,0.0,2.5,-100,NR,75.7,125.9,-40,D
DISTRICT,SOUTHERN INTERIOR KARNATAKA,2,BENGALURU RURAL,0.0,4.5,-100,NR,114.4,143.2,-20,D
DISTRICT,SOUTHERN INTERIOR KARNATAKA,3,BENGALURU URBAN,0.0,3.9,-100,NR,68.4,145.9,-53,D
DISTRICT,SOUTHERN INTERIOR KARNATAKA,4,CHAMARAJANAGAR,0.0,2.1,-100,NR,103.2,122.4,-16,N
DISTRICT,SOUTHERN INTERIOR KARNATAKA,5,CHIKABALLAPURA,0.0,3.6,-100,NR,113.9,135.4,-16,N
DISTRICT,SOUTHERN INTERIOR KARNATAKA,6,CHIKKAMAGALURU,11.0,15.9,-31,D,721.9,801.6,-10,N
DISTRICT,SOUTHERN INTERIOR KARNATAKA,7,CHITRADURGA,0.8,2.4,-68,LD,73.2,104.9,-30,D
DISTRICT,SOUTHERN INTERIOR KARNATAKA,8,DAVANGERE,2.8,3.8,-25,D,119.7,158.2,-24,D
DISTRICT,SOUTHERN INTERIOR KARNATAKA,9,HASSAN,1.0,6.6,-85,LD,139.6,337.7,-59,D
DISTRICT,SOUTHERN INTERIOR KARNATAKA,10,KODAGU,19.8,27.7,-29,D,828.4,1283.8,-35,D
DISTRICT,SOUTHERN INTERIOR KARNATAKA,11,KOLAR,0.0,3.2,-100,NR,68.8,137.3,-50,D
DISTRICT,SOUTHERN INTERIOR KARNATAKA,12,MANDYA,0.1,1.2,-92,LD,68.2,99.0,-31,D
DISTRICT,SOUTHERN INTERIOR KARNATAKA,13,MYSURU,0.5,2.5,-81,LD,85.4,166.5,-49,D
DISTRICT,SOUTHERN INTERIOR KARNATAKA,14,RAMANAGARA,0.0,3.7,-100,NR,19.0,146.4,-87,LD
DISTRICT,SOUTHERN INTERIOR KARNATAKA,15,SHIVAMOGGA,16.2,19.3,-16,N,783.2,889.4,-12,N
DISTRICT,SOUTHERN INTERIOR KARNATAKA,16,TUMAKURU,0.0,2.7,-100,NR,75.1,123.0,-39,D
DISTRICT,SOUTHERN INTERIOR KARNATAKA,17,VIJAYANAGARA,2.0,3.4,-41,D,63.3,139.3,-55,D
STATE,COASTAL KARNATAKA,,,35.0,33.2,5,N,1299.6,1793.4,-28,D
DISTRICT,COASTAL KARNATAKA,1,DAKSHINA KANNADA,53.2,35.8,49,E,1364.9,1921.1,-29,D
DISTRICT,COASTAL KARNATAKA,2,UDUPI,49.2,37.4,32,E,1482.8,2210.0,-33,D
DISTRICT,COASTAL KARNATAKA,3,UTTARA KANNADA,21.4,30.4,-30,D,1204.9,1587.6,-24,D
STATE,KERALA & MAHE,,,5.4,21.4,-75,LD,764.6,1203.9,-36,D
STATE,KERALA,,,5.4,21.4,-75,LD,764.5,1203.9,-37,D
DISTRICT,KERALA,1,ALAPUZHA,3.6,10.8,-67,LD,627.8,963.6,-35,D
DISTRICT,KERALA,2,ERNAKULAM,1.0,18.8,-95,LD,819.2,1266.0,-35,D
DISTRICT,KERALA,3,IDUKKI,0.7,32.8,-98,LD,539.5,1415.6,-62,LD
DISTRICT,KERALA,4,KANNUR,20.4,29.5,-31,D,1234.3,1661.3,-26,D
DISTRICT,KERALA,5,KASARGOD,22.6,32.4,-30,D,1357.8,1809.9,-25,D
DISTRICT,KERALA,6,KOLLAM,0.0,8.9,-100,NR,420.3,718.6,-42,D
DISTRICT,KERALA,7,KOTTAYAM,1.7,14.1,-88,LD,849.4,1119.8,-24,D
DISTRICT,KERALA,8,KOZHIKODE,15.0,31.3,-52,D,1245.0,1634.6,-24,D
